Nombre,Alias,Posición,Club,Nación,Liga,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Precio
Yaimar Medina,Medina,LB++,Independiente DV,Ecuador,Libertadores,66,91,55,60,63,56,58,-1
Joelson Augusto Mendes Mango,Joelson Fernandes,RM++,Hatayspor,Portugal,Trendyol Süper Lig,66,89,57,57,73,24,42,-1
Tian Ming,Ming Tian,RB++,Tianjin JMT FC,China PR,CSL,66,85,35,55,61,59,66,-1
Leonardo Miramar Rocha,Leonardo Rocha,ST++,Radomiak Radom,Portugal,PKO BP Ekstraklasa,66,55,65,49,62,21,68,-1
Manuel Palacios,Palacios,LW++,Rongcheng FC,Colombia,CSL,66,90,58,58,68,45,73,-1
Diego Penny,Penny,GK++,Dep. Garcilaso,Peru,Sudamericana,66,66,68,56,64,62,69,-1
Daniel Pereira,Dani Pereira,CM++,Austin FC,Venezuela,MLS,66,80,53,63,72,58,64,-1
Daniel Phillips,Phillips,CDM++,Stevenage,Trinidad and Tobago,EFL League One,66,76,51,57,62,62,79,-1
Arkadiusz Pyrka,Pyrka,RB++,Piast Gliwice,Poland,PKO BP Ekstraklasa,66,84,59,59,65,60,53,-1
Constantin Reiner,Reiner,CB++,Piast Gliwice,Austria,PKO BP Ekstraklasa,66,39,29,54,40,65,78,-1
Simón Rivero,Rivero,CM++,Unión,Argentina,LPF,66,79,58,63,71,53,62,-1
Fabian Rohner,Rohner,RM++,FC Winterthur,Switzerland,CSSL,66,88,58,55,68,51,54,-1
Álvaro Romero Morillo,Romero,LM++,CD Tenerife,Spain,LALIGA HYPERMOTION,66,87,57,60,69,34,42,-1
Nicolas Samayoa,Samayoa,CB++,Politehnica Iași,Guatemala,SUPERLIGA,66,55,34,40,41,64,81,-1
Diomar Díaz,Díaz,CM++,Dep. Táchira,Venezuela,Libertadores,66,79,68,63,67,47,66,-1
Djibril Thialaw Diop,Diop,CB++,Viking FK,Senegal,Eliteserien,66,73,35,47,59,64,75,-1
Ben Doak,Doak,RW++,Liverpool,Scotland,Premier League,66,89,56,53,70,28,52,-1
Ender Echenique,Echenique,RM++,Caracas F.C.,Venezuela,Libertadores,66,78,62,52,71,23,45,-1
Anosike Ementa,Ementa,ST++,Viborg FF,Denmark,3F Superliga,66,64,62,52,62,26,77,-1
Lawrence Ennali,Ennali,LM++,Houston Dynamo,Germany,MLS,66,90,59,54,70,28,51,-1
Niall Ennis,Ennis,ST++,Stoke City,England,EFL Championship,66,82,64,53,67,40,69,-1
Brooklyn Ezeh,Ezeh,LB++,Hannover 96,Germany,Bundesliga 2,66,80,42,59,65,59,72,-1
Edder Farías,Farías,ST++,Dep. La Guaira,Venezuela,Sudamericana,66,61,65,52,60,27,76,-1
Aldo Florenzi,Florenzi,CM++,Cosenza,Italy,Serie BKT,66,82,61,65,69,54,69,-1
Deybi Flores,Flores,CDM++,Toronto FC,Honduras,MLS,66,77,47,59,60,65,71,-1
Lukas Fröde,Fröde,CDM++,FC Ingolstadt 04,Germany,3. Liga,66,40,48,57,57,65,80,-1
Mohammed Fuseini,Fuseini,ST++,R. Union St.-G.,Ghana,1A Pro League,66,90,65,58,70,26,44,-1
Tomás Galván,Galván,CAM++,Tigre,Argentina,LPF,66,76,61,63,71,35,46,-1
Jens Martin Gammelby,Gammelby,RB++,Silkeborg IF,Denmark,3F Superliga,66,71,58,59,63,60,77,-1
Franco Emanuel García,García,RW++,Cobresal,Argentina,Libertadores,66,90,52,61,68,34,56,-1
Jason Geria,Geria,RB++,Melb. Victory,Australia,A-League,66,72,37,54,59,62,80,-1
Gerson Barreto,Barreto,CM++,UCV,Peru,Sudamericana,66,64,72,66,69,55,67,-1
Liam Bennett,Bennett,RB++,Cambridge Utd,England,EFL League One,66,83,34,56,66,58,64,-1
Loïc Bessilé,Bessilé,CB++,USL Dunkerque,Togo,Ligue 2 BKT,66,74,36,52,61,64,72,-1
Emmanuel Boateng,Boateng,LM++,New England,Ghana,MLS,66,89,61,60,67,41,63,-1
Solomon Bonnah,Bonnah,RB++,Austria Klagenfurt,Netherlands,Ö. Bundesliga,66,87,38,53,67,58,50,-1
Joseph Boyamba,Boyamba,LM++,SV Elversberg,Germany,Bundesliga 2,66,86,62,57,71,29,56,-1
Sonny Bradley,Bradley,CB++,Derby County,England,EFL Championship,66,46,29,45,46,66,72,-1
Frederik Brandhof,Brandhof,CM++,AGF,Denmark,3F Superliga,66,79,60,64,69,63,77,-1
Charles-Andreas Brym,Brym,ST++,Sparta Rotterdam,Canada,Eredivisie,66,83,65,54,65,28,69,-1
Kevin Bua,Bua,CDM++,FC Sion,Switzerland,CSSL,66,81,65,65,69,60,65,-1
Sergiy Buletsa,Buletsa,CAM++,Lechia Gdańsk,Ukraine,PKO BP Ekstraklasa,66,78,57,64,67,38,56,-1
Rocky Bushiri,Bushiri,CB++,Hibernian,Congo DR,cinch Prem,66,60,26,40,45,63,82,-1
Kaan Caliskaner,Caliskaner,CAM++,Motor Lublin,Germany,PKO BP Ekstraklasa,66,77,62,55,66,24,71,-1
Álvaro Campuzano,Campuzano,CDM++,Libertad,Paraguay,Libertadores,66,67,46,56,61,60,79,-1
Cihan Çanak,Çanak,CAM++,Trabzonspor,Belgium,Trendyol Süper Lig,66,80,58,64,75,39,50,-1
Caspar Jander,Jander,CM++,1. FC Nürnberg,Germany,Bundesliga 2,66,76,47,65,70,61,66,-1
Ewen Jaouen,Jaouen,GK++,USL Dunkerque,France,Ligue 2 BKT,66,69,63,64,67,32,65,-1
Dennis Jastrzembski,Jastrzembski,LM++,Düsseldorf,Germany,Bundesliga 2,66,87,57,62,66,35,60,-1
Magnus R. Jensen,Jensen,CB++,Lyngby BK,Denmark,3F Superliga,66,47,49,46,54,64,79,-1
Sang Bin Jeong,Jeong Sang Bin,ST++,Minnesota United,Korea Republic,MLS,66,87,62,57,69,24,66,-1
Derrick Jones,Jones,CDM++,Columbus Crew,United States,MLS,66,70,53,59,61,62,81,-1
Antoine Joujou,Joujou,RM++,Havre AC,France,Ligue 1 Uber Eats,66,69,65,59,68,22,53,-1
Steve Kapuadi,Kapuadi,CB++,Legia Warszawa,France,PKO BP Ekstraklasa,66,60,25,40,36,65,78,-1
Dan Kemp,Kemp,CAM++,Stevenage,England,EFL League One,66,80,62,62,68,30,44,-1
Dong Min Kim,Kim Dong Min,CB++,Incheon United,Korea Republic,K League 1,66,76,38,50,60,65,76,-1
In Kyun Kim,Kim In Kyun,ST++,Daejeon Citizen,Korea Republic,K League 1,66,92,63,54,70,48,63,-1
Eric Bugale Kitolano,Kitolano,CAM++,Lillestrøm SK,Norway,Eliteserien,66,83,63,60,68,50,64,-1
Patryk Klimala,Klimala,ST++,Śląsk Wrocław,Poland,PKO BP Ekstraklasa,66,81,63,49,65,30,74,-1
Ben Lhassine Kone,Kone,CM++,Como,Côte d'Ivoire,Serie A TIM,66,76,61,64,72,56,63,-1
Owusu Kwabena,Kwabena,ST++,Ferencvárosi TC,Ghana,Magyar Liga,66,81,65,58,69,26,56,-1
Hyeok Kyu Kwon,Kwon Hyeok Kyu,CDM++,Hibernian,Korea Republic,cinch Prem,66,68,48,59,60,60,82,-1
Lassi Lappalainen,Lappalainen,LM++,CF Montréal,Finland,MLS,66,86,59,58,65,53,61,-1
Japhet Sery Larsen,Larsen,CB++,SK Brann,Denmark,Eliteserien,66,78,41,56,62,64,74,-1
Aleks Ławniczak,Ławniczak,CB++,Zagłębie Lubin,Poland,PKO BP Ekstraklasa,66,84,27,41,40,64,75,-1
Jamie Lawrence,Lawrence,CB++,WSG Tirol,Germany,Ö. Bundesliga,66,60,26,48,40,67,72,-1
Adrien Lebeau,Lebeau,CAM++,Hansa Rostock,France,3. Liga,66,74,59,63,70,47,51,-1
Milen Zhelev,Zhelev,RB++,SC Oțelul Galați,Bulgaria,SUPERLIGA,66,67,30,47,56,64,78,-1
Ricardo Centurión,Centurión,CAM++,Vélez Sarsfield,Argentina,LPF,66,70,54,66,76,40,49,-1
Edward Chilufya,Chilufya,ST++,FC Midtjylland,Zambia,3F Superliga,66,91,67,59,74,30,57,-1
Young Wook Cho,Cho Young Wook,ST++,FC Seoul,Korea Republic,K League 1,66,81,66,57,69,29,68,-1
Riccardo Ciervo,Ciervo,RM++,Cosenza,Italy,Serie BKT,66,78,61,60,67,54,62,-1
Lautaro Comas,Comas,LM++,Sportivo Luqueño,Argentina,Sudamericana,66,80,64,61,66,25,42,-1
Mael Corboz,Corboz,CM++,Arminia Bielefeld,United States,3. Liga,66,77,58,64,67,60,72,-1
Marrony da Silva L. S.,Marrony,RW++,FC Midtjylland,Brazil,3F Superliga,66,88,64,53,67,43,64,-1
Yannick Deichmann,Deichmann,CM++,FC Ingolstadt 04,Germany,3. Liga,66,78,61,64,68,60,78,-1
Dawid Abramowicz,Abramowicz,LB++,Puszcza,Poland,PKO BP Ekstraklasa,66,75,58,64,55,59,79,-1
Radhi Al Otaibi,Al Otaibi,RB++,Ettifaq FC,Saudi Arabia,ROSHN Saudi League,66,87,45,60,65,56,63,-1
Hamdan Al Shamrani,Al Shamrani,LB++,Al Kholood,Saudi Arabia,ROSHN Saudi League,66,92,54,53,61,57,77,-1
Ajibola Alese,Alese,LB++,Sunderland,England,EFL Championship,66,75,33,52,60,66,74,-1
Michael Ameyaw,Ameyaw,RM++,Piast Gliwice,Poland,PKO BP Ekstraklasa,66,86,65,59,66,27,58,-1
Frederic Ananou,Ananou,RB++,STVV,Togo,1A Pro League,66,86,44,51,63,62,73,-1
Hugo Andersson,Andersson,CB++,Randers FC,Sweden,3F Superliga,66,43,29,46,48,66,74,-1
Izuchukwu Anthony,Anthony,CB++,Nantong Zhiyun FC,Nigeria,CSL,66,82,27,46,58,65,75,-1
Daniel Anyembe,Anyembe,CB++,Viborg FF,Kenya,3F Superliga,66,81,45,60,67,66,69,-1
Francisco Arancibia,Arancibia,RM++,Uni. Católica,Chile,Sudamericana,66,90,50,61,69,34,39,-1
Loide Augusto,Augusto,RB++,Alanyaspor,Angola,Trendyol Süper Lig,66,82,59,61,68,59,64,-1
Elves Umar Baldé,Elves Baldé,RW++,Farense,Portugal,Liga Portugal,66,90,53,58,74,26,45,-1
Axel Bamba,Bamba,CB++,AC Ajaccio,Côte d'Ivoire,Ligue 2 BKT,66,78,33,54,56,64,76,-1
Hassane Bandé,Bandé,ST++,HJK Helsinki,Burkina Faso,Finnliiga,66,86,65,58,69,30,63,-1
Jeyland Mitchell,Mitchell,CB++,Feyenoord,Costa Rica,Eredivisie,66,78,33,38,40,64,76,-1
Seon Min Moon,Moon Seon Min,LM++,Jeonbuk Hyundai,Korea Republic,K League 1,66,89,67,54,69,36,57,-1
Ibrahim Mustapha,Mustapha,ST++,LASK,Ghana,Ö. Bundesliga,66,88,63,59,68,40,69,-1
Konan N'Dri,N'Dri,RM++,OH Leuven,Côte d'Ivoire,1A Pro League,66,87,63,59,69,55,64,-1
Adi Nalić,Nalić,CAM++,Almere City FC,Bosnia and Herzegovina,Eredivisie,66,79,66,58,69,43,71,-1
Jhon Narváez,Narváez,CB++,ADT,Ecuador,Sudamericana,66,72,26,50,57,66,68,-1
Jayden Nelson,Nelson,LW++,Rosenborg BK,Canada,Eliteserien,66,89,58,58,71,48,47,-1
Sam Nombe,Nombe,ST++,Rotherham Utd,England,EFL League One,66,91,65,54,65,31,70,-1
Hernán Novick,Novick,CAM++,Danubio,Uruguay,Sudamericana,66,57,67,73,63,34,50,-1
Nachon Nsingi,Nsingi,ST++,OH Leuven,Belgium,1A Pro League,66,83,65,58,69,26,60,-1
Emmanuel Ntim,Ntim,CB++,SM Caen,Ghana,Ligue 2 BKT,66,80,25,53,55,66,72,-1
Atdhe Nuhiu,Nuhiu,ST++,SCR Altach,Kosovo,Ö. Bundesliga,66,30,65,58,60,39,83,-1
Eoghan O'Connell,O'Connell,CB++,Wrexham AFC,Republic of Ireland,EFL League One,66,59,41,49,54,63,81,-1
Paudie O'Connor,O'Connor,CB++,Lincoln City,Republic of Ireland,EFL League One,66,49,25,40,49,64,81,-1
Takuya Ogiwara,Ogiwara,LB++,Dinamo Zagreb,Japan,Liga Hrvatska,66,82,59,64,66,55,71,-1
Arthur Okonkwo,Okonkwo,GK++,Wrexham AFC,England,EFL League One,66,65,65,63,66,44,67,-1
Elías Rafn Ólafsson,Ólafsson,GK++,FC Midtjylland,Iceland,3F Superliga,66,68,68,55,66,33,67,-1
Kazeem Olaigbe,Olaigbe,LM++,Cercle Brugge,Belgium,1A Pro League,66,90,60,58,68,33,60,-1
Nathan Opoku,Opoku,ST++,Leicester City,Ghana,Premier League,66,81,68,54,66,24,61,-1
Raul Opruț,Opruț,LB++,FC Dinamo 1948,Romania,SUPERLIGA,66,82,36,55,62,60,71,-1
Severin Ottiger,Ottiger,RB++,FC Luzern,Switzerland,CSSL,66,71,48,59,67,61,69,-1
Blair Turgott,Turgott,ST++,Halmstads BK,Jamaica,Allsvenskan,66,82,66,57,68,25,71,-1
Pol Valentín Sancho,Pol Valentín,RB++,Sheffield Wed,Spain,EFL Championship,66,89,39,56,66,58,67,-1
Stipe Vulikić,Vulikić,CB++,Sampdoria,Croatia,Serie BKT,66,49,36,46,43,67,68,-1
Ibrahima Wadji,Wadji,ST++,AS Saint-Étienne,Senegal,Ligue 1 Uber Eats,66,89,65,55,69,27,67,-1
Mateusz Wdowiak,Wdowiak,LM++,Zagłębie Lubin,Poland,PKO BP Ekstraklasa,66,91,57,57,68,42,59,-1
Leo Weinkauf,Weinkauf,GK++,Hannover 96,Germany,Bundesliga 2,66,65,67,53,71,35,69,-1
Brendan Wiredu,Wiredu,CB++,Fleetwood Town,England,EFL League Two,66,79,56,60,65,64,76,-1
Malick Yalcouyé,Yalcouyé,CM++,Brighton,Mali,Premier League,66,82,55,55,68,61,66,-1
William Yarbrough,Yarbrough,GK++,SJ Earthquakes,United States,MLS,66,65,64,66,66,58,66,-1
Kusini Yengi,Yengi,ST++,Portsmouth,Australia,EFL Championship,66,81,65,54,68,30,79,-1
Malick Yalcouyé,Yalcouyé,CM++,SK Sturm Graz,Mali,Ö. Bundesliga,66,82,55,55,68,61,66,-1
Patryk Klimala,Klimala,ST++,Sydney FC,Poland,A-League,66,81,63,49,65,30,74,-1
Jayden Nelson,Nelson,LW++,SSV Ulm 1846,Canada,Bundesliga 2,66,89,58,58,71,48,47,-1
Joseph Boyamba,Boyamba,LM++,Rot-Weiss Essen,Germany,3. Liga,66,86,62,57,71,29,56,-1
Valgeir Lunddal,Lunddal,RB++,Düsseldorf,Iceland,Bundesliga 2,66,70,31,51,56,63,78,-1
Michael Ameyaw,Ameyaw,RM++,Raków,Poland,PKO BP Ekstraklasa,66,86,65,59,66,27,58,-1
Ben Doak,Doak,RW++,Middlesbrough,Scotland,EFL Championship,66,89,56,53,70,28,52,-1
Nachon Nsingi,Nsingi,ST++,USL Dunkerque,Belgium,Ligue 2 BKT,66,83,65,58,69,26,60,-1
Djibril Thialaw Diop,Diop,CB++,Yverdon Sport FC,Senegal,CSSL,66,73,35,47,59,64,75,-1
Elves Umar Baldé,Elves Baldé,RW++,Farense,Guinea-Bissau,Liga Portugal,66,90,53,58,74,26,45,-1
Seon Min Moon,Moon Seon Min,LM++,FC Seoul,Korea Republic,K League 1,66,89,67,54,69,36,57,-1
Charles-Andreas Brym,Brym,ST++,Almere City FC,Canada,Eredivisie,66,83,65,54,65,28,69,-1
Tian Ming,Ming Tian,RB++,Shanghai Port,China PR,CSL,66,85,35,55,61,59,66,-1
Jin Hyun Lee,Lee Jin Hyun,CM++,Ulsan Hyundai,Korea Republic,K League 1,66,78,55,66,71,53,59,-1
Sonny Bradley,Bradley,CB++,Wycombe,England,EFL League One,66,46,29,45,46,66,72,-1
Stipe Vulikic,Vulikic,CB++,Modena,Croatia,Serie BKT,66,49,36,46,43,67,68,-1
Niall Ennis,Ennis,ST++,Blackpool,England,EFL League One,66,82,64,53,67,40,69,-1
Martín Luciano,Luciano,LB++,Newell's,Argentina,LPF,66,82,33,53,64,60,60,-1
Frederic Ananou,Ananou,RB++,Jahn Regensburg,Togo,Bundesliga 2,66,86,44,51,63,62,73,-1
Lassi Lappalainen,Lappalainen,LM++,Columbus Crew,Finland,MLS,66,86,59,58,65,53,61,-1
Tomás Guidara,Guidara,RB++,Huracán,Argentina,LPF,66,83,41,56,67,60,72,-1
Joe Taylor,Taylor,ST++,Huddersfield,Wales,EFL League One,66,85,65,49,64,35,68,-1
Yaimar Medina,Medina,LB++,KRC Genk,Ecuador,1A Pro League,66,91,55,60,63,56,58,-1
Leonardo Miramar Rocha,Leonardo Rocha,ST++,Raków,Portugal,PKO BP Ekstraklasa,66,55,65,49,62,21,68,-1
Leandro Morgalla,Morgalla,CB++,RB Salzburg,Germany,Ö. Bundesliga,65,73,37,48,55,65,70,-1
Bryan Okoh,Okoh,CB++,RB Salzburg,Switzerland,Ö. Bundesliga,65,72,31,53,59,61,75,-1
Christopher Scott,Scott,CAM++,Royal Antwerp FC,Germany,1A Pro League,65,78,63,57,70,26,51,-1
Alessandro Sersanti,Sersanti,CM++,Reggiana,Italy,Serie BKT,65,77,53,65,66,62,67,-1
Nicolás Sessa,Sessa,CAM++,VfB Stuttgart II,Germany,3. Liga,65,77,57,61,71,33,52,-1
Alen Sherri,Sherri,GK++,Cagliari,Albania,Serie A TIM,65,66,61,61,68,34,63,-1
Sam Sherring,Sherring,CB++,MK Dons,England,EFL League Two,65,77,31,49,54,64,74,-1
Arne Sicker,Sicker,LB++,SV Elversberg,Germany,Bundesliga 2,65,83,32,57,64,59,57,-1
Gabriel Simion,Simion,CDM++,FC Univ. Cluj,Romania,SUPERLIGA,65,76,47,58,61,63,73,-1
Patrick Soko,Soko,RM++,SD Huesca,Cameroon,LALIGA HYPERMOTION,65,87,61,54,65,32,65,-1
Julio Soler,Soler,LB++,Lanús,Argentina,Sudamericana,65,82,41,49,62,62,60,-1
Ruel Sotiriou,Sotiriou,ST++,Bristol Rovers,Cyprus,EFL League One,65,83,65,56,69,22,62,-1
Abdoul Fessal Tapsoba,Tapsoba,ST++,Standard Liège,Burkina Faso,1A Pro League,65,83,66,54,67,22,54,-1
Cedric Wilfred Teguía Noubi,Cedric Teguía,LM++,FC Cartagena,Spain,LALIGA HYPERMOTION,65,80,61,61,62,54,74,-1
Kay Tejan,Tejan,ST++,USL Dunkerque,Netherlands,Ligue 2 BKT,65,68,62,53,67,32,84,-1
Tesfaldet Tekie,Tekie,CM++,Hammarby IF,Sweden,Allsvenskan,65,76,56,65,71,50,56,-1
Tonio Teklić,Teklić,CAM++,Trabzonspor,Croatia,Trendyol Süper Lig,65,81,60,62,67,34,63,-1
Andrea Tessiore,Tessiore,CAM++,Cittadella,Italy,Serie BKT,65,76,64,65,63,58,60,-1
Benjamin Kanuric,Kanuric,LM++,FC Ingolstadt 04,Austria,3. Liga,65,59,53,66,65,57,74,-1
Davis Keillor-Dunn,Keillor-Dunn,CAM++,Mansfield Town,England,EFL League One,65,78,64,58,69,39,65,-1
Lukas Klünter,Klünter,RB++,SV Waldhof,Germany,3. Liga,65,83,41,53,62,61,68,-1
Erling Knudtzon,Knudtzon,RB++,Lillestrøm SK,Norway,Eliteserien,65,83,58,58,63,57,68,-1
Giorgos Koutsias,Koutsias,ST++,Chicago Fire FC,Greece,MLS,65,86,64,43,64,22,68,-1
Leroy Kwadwo,Kwadwo,CB++,1860 München,Germany,3. Liga,65,76,30,52,59,65,71,-1
Bosun Lawal,Lawal,CM++,Stoke City,Republic of Ireland,EFL Championship,65,71,60,64,63,64,79,-1
Dexter Lembikisa,Lembikisa,RB++,Wolves,Jamaica,Premier League,65,83,43,55,60,60,60,-1
Isac Lidberg,Lidberg,ST++,SV Darmstadt 98,Sweden,Bundesliga 2,65,77,60,52,60,39,81,-1
Joe Low,Low,CB++,Wycombe,Wales,EFL League One,65,52,28,40,45,64,74,-1
Matias Cavalleri,Cavalleri,RW++,Unión La Calera,Chile,Sudamericana,65,81,61,59,68,32,57,-1
Joseph Champness,Champness,LW++,Auckland FC,New Zealand,A-League,65,82,61,56,68,24,59,-1
Martín Chiatti,Chiatti,CB++,Wilstermann,Argentina,Sudamericana,65,62,31,56,53,63,71,-1
Caden Clark,Clark,CAM++,CF Montréal,United States,MLS,65,78,61,62,68,46,60,-1
Facinet Conte,Conte,ST++,BSC Young Boys,Guinea,CSSL,65,83,64,45,67,19,50,-1
Anderson Contreras,Contreras,CM++,Caracas F.C.,Venezuela,Libertadores,65,62,61,62,65,57,67,-1
Juan Cornejo,Cornejo,CB++,Coquimbo Unido,Chile,Sudamericana,65,74,57,63,63,63,72,-1
Cristian Costin,Costin,RB++,FC Dinamo 1948,Romania,SUPERLIGA,65,83,53,58,65,58,67,-1
Marc Dal Hende,Dal Hende,LB++,Sønderjyske,Denmark,3F Superliga,65,67,57,58,62,62,81,-1
Luís Phelipe De Souza Figueiredo,Luís Phelipe,LW++,FCSB,Brazil,SUPERLIGA,65,79,56,61,70,45,69,-1
Robson Leandro Dos Santos,Robson,CB++,Wilstermann,Brazil,Sudamericana,65,73,38,51,44,62,76,-1
Anderson Dos Santos Gomes,Anderson,RM++,Blau-Weiss Linz,Brazil,Ö. Bundesliga,65,77,55,56,67,62,76,-1
Issiar Dramé,Dramé,CB++,Estrela Amadora,Mali,Liga Portugal,65,68,26,40,49,65,70,-1
Malcom Edjouma,Edjouma,CM++,FCSB,Morocco,SUPERLIGA,65,64,62,61,63,66,84,-1
Noah Eile,Eile,CB++,Red Bulls,Sweden,MLS,65,73,26,45,49,63,72,-1
Ivan Filipović,Filipović,GK++,Dinamo Zagreb,Croatia,Liga Hrvatska,65,66,61,60,68,25,64,-1
Per Frick,Frick,ST++,IF Elfsborg,Sweden,Allsvenskan,65,74,62,57,59,36,85,-1
Declan Gallagher,Gallagher,CB++,Dundee United,Scotland,cinch Prem,65,31,31,47,47,64,76,-1
Ben Garrity,Garrity,CM++,Port Vale,England,EFL League Two,65,79,61,60,64,62,74,-1
Alex Gilbey,Gilbey,CAM++,MK Dons,England,EFL League Two,65,78,63,61,65,58,80,-1
Miguel Gomes da Silva,Miguel Silva,LB++,SC Oțelul Galați,Portugal,SUPERLIGA,65,74,40,56,63,58,73,-1
Alexandru Greab,Greab,GK++,FC Gloria Buzău,Romania,SUPERLIGA,65,62,66,56,70,33,62,-1
Lasse Günther,Günther,LB++,Karlsruher SC,Germany,Bundesliga 2,65,83,59,61,67,55,63,-1
George Hall,Hall,CAM++,Birmingham City,England,EFL League One,65,82,58,63,67,61,65,-1
Daniel Hall,Hall,CB++,Auckland FC,Australia,A-League,65,76,24,44,53,63,77,-1
Aapo Halme,Halme,CB++,HJK Helsinki,Finland,Finnliiga,65,47,21,45,55,63,71,-1
Mansour Hamzi,Hamzi,CM++,Al Khaleej,Saudi Arabia,ROSHN Saudi League,65,81,62,59,67,49,65,-1
Kornelius N. Hansen,Hansen,ST++,Almere City FC,Norway,Eredivisie,65,71,64,57,74,35,61,-1
Sigurd Haugen,Haugen,ST++,AGF,Norway,3F Superliga,65,81,62,52,65,32,78,-1
Henrik Heggheim,Heggheim,CB++,Brøndby IF,Norway,3F Superliga,65,72,33,51,57,64,71,-1
Koki Hinokio,Hinokio,CAM++,Stal Mielec,Japan,PKO BP Ekstraklasa,65,81,59,61,68,38,46,-1
Remeao Hutton,Hutton,RB++,Gillingham,England,EFL League Two,65,84,45,59,64,56,72,-1
Masatoshi Ishida,Ishida,CM++,Daejeon Citizen,Japan,K League 1,65,76,65,63,67,43,67,-1
Lachlan Jackson,Jackson,CB++,Suwon FC,Australia,K League 1,65,44,26,42,45,65,75,-1
Kayden Jackson,Jackson,ST++,Derby County,England,EFL Championship,65,91,62,54,63,42,60,-1
Gethin Jones,Jones,CB++,Bolton,Australia,EFL League One,65,74,46,56,62,63,75,-1
Ricky-Jade Jones,Jones,ST++,Peterborough,England,EFL League One,65,91,63,56,65,28,63,-1
Aleksandar Jovanović,Jovanović,CB++,Bengaluru FC,Australia,Hero ISL,65,43,32,48,50,63,73,-1
Zak Jules,Jules,CB++,Rotherham Utd,Scotland,EFL League One,65,73,40,57,59,62,75,-1
Rafik Belghali,Belghali,RB++,KV Mechelen,Algeria,1A Pro League,65,82,60,61,66,60,59,-1
Mohammed Ali Bemammer,Bemammer,CDM++,NorthEast United,Morocco,Hero ISL,65,52,39,53,49,63,83,-1
Vicente Besuijen,Besuijen,CAM++,Aberdeen,Netherlands,cinch Prem,65,85,59,58,67,19,47,-1
Merveille Biankadi,Biankadi,CAM++,Arminia Bielefeld,Germany,3. Liga,65,77,59,61,68,55,75,-1
Ole Didrik Blomberg,Blomberg,RW++,SK Brann,Norway,Eliteserien,65,76,55,61,67,59,69,-1
Cohen Bramall,Bramall,LB++,Rotherham Utd,England,EFL League One,65,92,47,59,64,56,66,-1
Samuel Brolin,Brolin,GK++,Kalmar FF,Sweden,Allsvenskan,65,66,64,62,66,24,65,-1
Patrick Brough,Brough,LB++,Northampton,England,EFL League One,65,74,50,54,58,60,80,-1
Kai Brünker,Brünker,ST++,Saarbrücken,Germany,3. Liga,65,62,66,43,55,40,84,-1
Guillermo Bueno López,Guille Bueno,LB++,SV Darmstadt 98,Spain,Bundesliga 2,65,78,33,57,70,58,62,-1
Rasim Bulić,Bulić,CDM++,Jahn Regensburg,Germany,Bundesliga 2,65,46,36,51,54,65,75,-1
Lars Bünning,Bünning,CB++,Dynamo Dresden,Germany,3. Liga,65,84,41,55,55,63,71,-1
Max Burgess,Burgess,CAM++,Sydney FC,Australia,A-League,65,80,60,62,65,51,73,-1
Lyall Cameron,Cameron,CM++,Dundee FC,Scotland,cinch Prem,65,77,62,63,66,59,61,-1
Adam Carlén,Carlén,CDM++,IFK Göteborg,Sweden,Allsvenskan,65,60,43,56,66,60,78,-1
Ibou Touray,Touray,LB++,Stockport,Gambia,EFL League One,65,84,50,58,62,57,70,-1
Antef Tsoungui,Tsoungui,CB++,OH Leuven,Belgium,1A Pro League,65,73,34,46,47,63,69,-1
Osaze Urhoghide,Urhoghide,CB++,Amiens SC,England,Ligue 2 BKT,65,76,28,47,61,62,73,-1
Pablo Vaca,Vaca,CB++,Always Ready,Bolivia,Sudamericana,65,73,56,59,60,67,59,-1
Luciano Valente,Valente,LM++,FC Groningen,Italy,Eredivisie,65,58,56,62,71,47,63,-1
Albion Vrenezi,Vrenezi,CAM++,Viktoria Köln,Kosovo,3. Liga,65,79,66,61,70,20,54,-1
Sam Walker,Walker,GK++,Bradford City,England,EFL League Two,65,64,63,59,66,42,65,-1
Magnus Warming,Warming,LW++,Lyngby BK,Denmark,3F Superliga,65,75,58,55,70,33,52,-1
Jay Williams,Williams,CDM++,Crawley Town,St. Kitts and Nevis,EFL League One,65,67,42,54,58,62,81,-1
Kyle Wootton,Wootton,ST++,Stockport,England,EFL League One,65,68,62,47,63,26,83,-1
Corey Addai,Addai,GK++,Stockport,Jamaica,EFL League One,65,65,63,65,65,22,64,-1
Jayden Addai,Addai,RW++,AZ,Netherlands,Eredivisie,65,86,59,57,69,29,52,-1
David Ajiboye,Ajiboye,RM++,Peterborough,England,EFL League One,65,91,56,55,67,38,68,-1
Saeed Al Muwallad,Al Muwallad,RB++,Al Wehda,Saudi Arabia,ROSHN Saudi League,65,71,47,64,62,56,74,-1
Abdulrahman Al Obud,Al Obud,RM++,Al Ittihad,Saudi Arabia,ROSHN Saudi League,65,88,57,55,67,45,57,-1
Bastian Allgeier,Allgeier,RB++,SSV Ulm 1846,Germany,Bundesliga 2,65,73,29,56,59,58,71,-1
Matteo Angeli,Angeli,CB++,Cittadella,Italy,Serie BKT,65,81,49,53,52,64,67,-1
Kent-Are Antonsen,Antonsen,CM++,Tromsø IL,Norway,Eliteserien,65,76,61,62,65,63,75,-1
