Nombre,Alias,Posición,Club,Nación,Liga,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Precio
Bleon Kurtulus,Kurtulus,CB++,Halmstads BK,Sweden,Allsvenskan,54,55,30,40,50,54,58,-1
Hugo Lambotte,Lambotte,CB++,STVV,Belgium,1A Pro League,54,63,27,35,37,57,51,-1
Dong Won Lee,Lee Dong Won,LB++,Daejeon Citizen,Korea Republic,K League 1,54,73,44,47,58,44,58,-1
Shaowen Liang,Liang Shaowen,CB++,Nantong Zhiyun FC,China PR,CSL,54,70,50,40,48,51,64,-1
Lei Liao,Liao Lei,LB++,Nantong Zhiyun FC,China PR,CSL,54,67,29,40,54,47,57,-1
Yoo Seok Lim,Lim Yoo Seok,CB++,Daejeon Citizen,Korea Republic,K League 1,54,55,21,36,34,53,64,-1
Alex Lindelöv,Lindelöv,CM++,Västerås SK,Sweden,Allsvenskan,54,58,46,51,55,48,58,-1
Ben Lloyd,Lloyd,CAM++,Swansea City,Wales,EFL Championship,54,54,46,51,62,30,36,-1
Francely Lomboto,Lomboto,LW++,Galway United,Republic of Ireland,SSE Airtricity PD,54,80,50,46,53,26,51,-1
Favian Loyola,Loyola,CM++,Orlando City,United States,MLS,54,68,42,56,61,35,46,-1
Sheng Ma,Ma Sheng,CB++,Nantong Zhiyun FC,China PR,CSL,54,64,22,28,29,57,60,-1
Owen Mason,Mason,GK++,Mansfield Town,Republic of Ireland,EFL League One,54,56,53,49,54,29,52,-1
Abdullah Matuq,Matuq,RW++,Al Shabab,Saudi Arabia,ROSHN Saudi League,54,80,49,45,54,23,58,-1
Benjamin Mazzeo,Mazzeo,RM++,Melbourne City,Australia,A-League,54,75,45,45,55,33,51,-1
Law McCabe,McCabe,CAM++,Middlesbrough,England,EFL Championship,54,72,46,53,56,39,52,-1
Ciaran McGuckin,McGuckin,ST++,Rotherham Utd,Northern Ireland,EFL League One,54,54,56,39,48,16,54,-1
Samik Mitra,Mitra,GK++,Chennaiyin FC,India,Hero ISL,54,54,52,52,54,26,53,-1
Liam Möller,Möller,CAM++,HJK Helsinki,Finland,Finnliiga,54,73,48,51,56,34,45,-1
Mathias Bakken Myklebust,Myklebust,LB++,FK Haugesund,Norway,Eliteserien,54,62,36,43,53,50,53,-1
Mamour Ndiaye,Ndiaye,GK++,Sarpsborg 08,Senegal,Eliteserien,54,54,53,55,56,18,55,-1
Alexander Nielsen,Nielsen,GK++,Halmstads BK,Sweden,Allsvenskan,54,57,56,53,55,21,54,-1
Ziyi Niu,Niu Ziyi,CB++,Henan SSLM FC,China PR,CSL,54,62,28,39,50,53,67,-1
Matthew O'Brien,O'Brien,CM++,Drogheda United,Republic of Ireland,SSE Airtricity PD,54,61,53,54,55,51,60,-1
Conor O'Keeffe,O'Keeffe,RB++,Galway United,Republic of Ireland,SSE Airtricity PD,54,55,26,42,41,54,57,-1
Hoo Sung Oh,Oh Hoo Sung,ST++,GwangJu FC,Korea Republic,K League 1,54,73,52,52,57,40,43,-1
Nicolas Ortegel,Ortegel,GK++,1. FC Nürnberg,Germany,Bundesliga 2,54,56,55,52,56,23,50,-1
William Osnes-Ringen,Osnes-Ringen,CAM++,HamKam Fotball,Norway,Eliteserien,54,62,47,52,59,38,54,-1
Sander Østraat,Østraat,GK++,HamKam Fotball,Norway,Eliteserien,54,55,53,52,56,47,53,-1
Sahil Panwar,Panwar,LB++,Mumbai City FC,India,Hero ISL,54,61,37,42,44,52,72,-1
Kyung Bae Park,Park Kyung Bae,ST++,Gangwon FC,Korea Republic,K League 1,54,57,53,42,53,25,57,-1
Harry Politidis,Politidis,LB++,Melbourne City,Australia,A-League,54,73,40,46,54,47,56,-1
Nicolas Popescu,Popescu,CM++,Farul Constanța,Romania,SUPERLIGA,54,69,40,52,58,52,55,-1
Leander Popp,Popp,ST++,Fürth,Germany,Bundesliga 2,54,70,53,40,51,19,52,-1
Yumiao Qian,Qian Yumiao,RB++,Tianjin JMT FC,China PR,CSL,54,74,25,39,51,51,62,-1
Abdul Rabeeh,Rabeeh,RW++,Hyderabad FC,India,Hero ISL,54,70,48,49,56,44,46,-1
Iustin Răducan,Răducan,ST++,FC Petrolul,Romania,SUPERLIGA,54,72,55,42,52,20,46,-1
Jeremy Rafanello,Rafanello,ST++,Philadelphia,United States,MLS,54,62,55,45,56,29,55,-1
Brooklyn Raines,Raines,CM++,Houston Dynamo,United States,MLS,54,72,44,50,58,48,44,-1
Hmingthanmawia Ralte,Ralte,CB++,Mumbai City FC,India,Hero ISL,54,53,27,36,35,53,70,-1
Jayesh Rane,Rane,CDM++,Mumbai City FC,India,Hero ISL,54,66,50,53,60,48,63,-1
Sumit Rathi,Rathi,CB++,ATK Mohun Bagan,India,Hero ISL,54,68,33,42,49,50,68,-1
Magnus Rugland Ree,Ree,GK++,Viking FK,Norway,Eliteserien,54,55,54,57,53,23,52,-1
Justin Reynolds,Reynolds,RB++,Chicago Fire FC,United States,MLS,54,59,28,42,52,51,52,-1
Ludvig Richtnér,Richtnér,RB++,IF Elfsborg,Sweden,Allsvenskan,54,63,36,46,52,49,55,-1
Brian Romero,Romero,RM++,Charlotte FC,United States,MLS,54,67,47,48,57,23,37,-1
Raul Rotund,Rotund,CM++,FC Dinamo 1948,Romania,SUPERLIGA,54,64,46,59,55,38,51,-1
Maxime Rouiller,Rouiller,GK++,Yverdon Sport FC,Switzerland,CSSL,54,54,53,53,53,23,54,-1
Alan Rybak,Rybak,ST++,Jagiellonia,Poland,PKO BP Ekstraklasa,54,66,56,38,57,23,35,-1
Yannis Ryter,Ryter,CM++,FC Lugano,Switzerland,CSSL,54,59,55,51,54,52,49,-1
Sai Sachdev,Sachdev,RB++,Sheffield Utd,England,EFL Championship,54,70,29,37,51,50,57,-1
Matteo Salamon,Matteo Salamon,GK++,QPR,Brazil,EFL Championship,54,55,52,53,54,29,52,-1
Lucas Salinas,Salinas,GK++,Wilstermann,Bolivia,Sudamericana,54,50,61,60,51,37,49,-1
Ture Sandberg,Sandberg,CM++,IFK Norrköping,Sweden,Allsvenskan,54,56,45,49,55,45,59,-1
Hayden Sargis,Sargis,CB++,D.C. United,United States,MLS,54,63,24,32,41,56,57,-1
Matthew Scarcella,Scarcella,CM++,Newcastle Jets,Australia,A-League,54,64,44,51,62,46,40,-1
Elias Scherf,Scherf,GK++,TSV Hartberg,Austria,Ö. Bundesliga,54,57,54,58,54,25,52,-1
Christian Schmidt,Schmidt,CAM++,Jahn Regensburg,Germany,Bundesliga 2,54,47,59,44,56,24,63,-1
Laurent Seji,Seji,GK++,Grasshopper Club,Switzerland,CSSL,54,54,53,53,53,26,55,-1
Jiteshwor Singh,Singh,CDM++,Chennaiyin FC,India,Hero ISL,54,37,37,48,55,50,47,-1
Samuel Skree Skjeldal,Skjeldal,LB++,Odds BK,Norway,Eliteserien,54,62,31,38,50,50,62,-1
Declan Skura,Skura,CB++,Wycombe,England,EFL League One,54,60,25,33,34,57,61,-1
Harrison Sohna,Sohna,CM++,Cheltenham Town,England,EFL League Two,54,66,40,53,58,49,54,-1
Christ Souanga,Souanga,LB++,OH Leuven,Belgium,1A Pro League,54,66,27,32,51,54,52,-1
Michael Spellman,Spellman,LW++,Newport County,England,EFL League Two,54,69,49,49,56,30,51,-1
Sanjeev Stalin,Stalin,LB++,Mumbai City FC,India,Hero ISL,54,60,26,45,50,51,59,-1
Guoliang Sun,Sun Guoliang,CB++,Changchun Yatai,China PR,CSL,54,59,23,30,32,59,57,-1
Luke Supyk,Supyk,ST++,Well. Phoenix,New Zealand,A-League,54,76,51,43,53,29,61,-1
Sachin Suresh,Suresh,GK++,Kerala Blasters,India,Hero ISL,54,58,56,55,51,22,54,-1
Sima Suso,Suso,CDM++,Düsseldorf,Germany,Bundesliga 2,54,61,37,50,53,51,62,-1
Chuang Tang,Tang Chuang,ST++,Rongcheng FC,China PR,CSL,54,62,55,36,52,21,60,-1
Rejan Thaçi,Thaçi,LB++,Yverdon Sport FC,Kosovo,CSSL,54,66,31,40,47,52,57,-1
Andreas Tomaselli,Tomaselli,CB++,Vejle Boldklub,Denmark,3F Superliga,54,65,35,45,50,53,55,-1
Luis Toomey,Toomey,CAM++,Auckland FC,New Zealand,A-League,54,60,47,54,56,40,60,-1
Jonas Torsvik,Torsvik,LB++,SK Brann,Norway,Eliteserien,54,67,39,43,54,49,53,-1
Seydou Traoré,Traoré,ST++,Lausanne-Sport,Côte d'Ivoire,CSSL,54,63,50,39,58,20,50,-1
Holden Trent,Trent,GK++,Philadelphia,United States,MLS,54,53,58,46,58,31,51,-1
David Tufekcic,Tufekcic,RW++,Kristiansund BK,Norway,Eliteserien,54,68,51,50,55,36,42,-1
Melker Uppenberg,Uppenberg,GK++,IF Elfsborg,Sweden,Allsvenskan,54,55,52,51,56,37,52,-1
Xavier Valdez,Valdez,GK++,Houston Dynamo,Dominican Republic,MLS,54,58,53,54,55,27,52,-1
Isak Vanlalruatfela,Vanlalruatfela,LW++,Odisha FC,India,Hero ISL,54,62,49,54,55,40,45,-1
Justin Vidic,Vidic,ST++,Newcastle Jets,Australia,A-League,54,64,53,42,50,29,63,-1
Jamie Walker,Walker,LB++,Dundalk,Scotland,SSE Airtricity PD,54,59,28,44,44,54,60,-1
James Wilson,Wilson,ST++,Hearts,Scotland,cinch Prem,54,48,57,39,49,17,44,-1
Wei Wu,Wu Wei,CM++,Zhejiang Pro,China PR,CSL,54,62,47,50,54,54,69,-1
Emirhan Yiğit,Yiğit,RW++,Kasımpaşa,Türkiye,Trendyol Süper Lig,54,66,50,51,59,27,36,-1
Rhys Youlley,Youlley,CAM++,KVC Westerlo,Australia,1A Pro League,54,65,50,51,57,40,48,-1
Abudulam Abdurasul,Abdurasul,RM++,Shandong Taishan,China PR,CSL,54,73,40,49,57,38,53,-1
Mads Agger,Agger,ST++,Sønderjyske,Denmark,3F Superliga,54,66,54,39,54,19,54,-1
Asheer Akhtar,Akhtar,CB++,NorthEast United,India,Hero ISL,54,54,33,42,43,51,71,-1
Waleed Al Enazi,Al Enazi,GK++,Al Fateh,Saudi Arabia,ROSHN Saudi League,54,55,53,53,56,36,53,-1
Abdulrahman Al Hajeri,Al Hajeri,LB++,Al Wehda,Saudi Arabia,ROSHN Saudi League,54,64,39,48,52,51,56,-1
Omar Al Jadaani,Al Jadaani,LM++,Al Ittihad,Saudi Arabia,ROSHN Saudi League,54,68,52,47,56,26,39,-1
Ziyad Al Jari,Al Jari,CB++,Al Fateh,Saudi Arabia,ROSHN Saudi League,54,52,30,32,37,54,64,-1
Suwailem Al Menhali,Al Menhali,CB++,Al Riyadh,Saudi Arabia,ROSHN Saudi League,54,64,30,42,39,52,65,-1
Sharafi Al Saleem,Al Saleem,CDM++,Al Okhdood,Saudi Arabia,ROSHN Saudi League,54,64,31,50,55,52,53,-1
Hassan Al Slais,Al Slais,ST++,Al Fateh,Saudi Arabia,ROSHN Saudi League,54,49,55,35,49,20,69,-1
Saleh Al Wehimid,Al Wehimid,GK++,Al Raed,Saudi Arabia,ROSHN Saudi League,54,56,53,49,54,36,53,-1
Mehmet Albayrak,Albayrak,CB++,Sivasspor,Türkiye,Trendyol Süper Lig,54,36,34,41,46,53,59,-1
César Álvarez,Álvarez,CM++,ADT,Peru,Sudamericana,54,60,43,54,56,38,42,-1
Martin Alvsaker,Alvsaker,RM++,FK Haugesund,Norway,Eliteserien,54,66,53,47,53,23,51,-1
Nathan Amanatidis,Amanatidis,LM++,Sydney FC,Australia,A-League,54,76,49,43,60,26,50,-1
Joel Anasmo,Anasmo,LM++,Perth Glory,Australia,A-League,54,74,50,48,51,25,56,-1
Casper Andersson,Andersson,GK++,Kalmar FF,Sweden,Allsvenskan,54,57,55,54,58,31,52,-1
Hugo Andersson Mella,Andersson Mella,CAM++,IK Sirius,Sweden,Allsvenskan,54,59,48,47,55,41,51,-1
Conner Antley,Antley,LB++,D.C. United,United States,MLS,54,63,30,32,46,56,58,-1
Umit Aras,Aras,CB++,Västerås SK,Sweden,Allsvenskan,54,57,24,36,37,55,61,-1
Erion Avdija,Avdija,GK++,1860 München,Kosovo,3. Liga,54,59,53,56,53,38,54,-1
Taylan Utku Aydın,Aydın,CB++,Kasımpaşa,Türkiye,Trendyol Süper Lig,54,50,32,31,36,57,57,-1
Hugo Bacharach,Bacharach,CB++,Minnesota United,Spain,MLS,54,65,23,25,29,55,65,-1
Emil Benny,Benny,CAM++,Jamshedpur FC,India,Hero ISL,54,68,45,55,56,42,58,-1
Will Blackmore,Blackmore,GK++,Peterborough,England,EFL League One,54,55,56,52,54,24,52,-1
Julian Bock,Bock,GK++,FC Luzern,Switzerland,CSSL,54,53,53,49,54,21,55,-1
Oskar Boesen,Boesen,CM++,Silkeborg IF,Denmark,3F Superliga,54,65,44,52,59,44,57,-1
Maksymilian Boruc,Boruc,GK++,Hibernian,Poland,cinch Prem,54,54,53,58,56,18,55,-1
Muhammed Canazlar,Canazlar,CM++,TSV Hartberg,Austria,Ö. Bundesliga,54,61,43,56,61,36,45,-1
Saulo Cancho,Cancho,CB++,ADT,Peru,Sudamericana,54,62,22,30,37,57,52,-1
Nicolás Cárcamo,Cárcamo,CM++,Huachipato,Chile,Libertadores,54,60,43,52,50,45,63,-1
Yiğit Emre Çeltik,Çeltik,CM++,Kayserispor,Türkiye,Trendyol Süper Lig,54,67,46,52,61,44,48,-1
Keqiang Chen,Chen Keqiang,LM++,Henan SSLM FC,China PR,CSL,54,56,52,50,56,44,58,-1
Chunxin Chen,Chen Chunxin,CM++,Qingdao Hainiu,China PR,CSL,54,72,40,54,57,49,56,-1
Peter Cherrie,Cherrie,GK++,Dundalk,Scotland,SSE Airtricity PD,54,54,56,52,51,22,54,-1
Amin Chiakha,Chiakha,ST++,F.C. København,Denmark,3F Superliga,54,61,55,45,51,20,60,-1
Nicolas Closset,Closset,GK++,Sp. Charleroi,Belgium,1A Pro League,54,53,50,52,58,23,55,-1
Joel Cotterill,Cotterill,CM++,Swindon Town,Wales,EFL League Two,54,57,43,54,53,47,54,-1
Matías Daniele,Daniele,GK++,Belgrano,Argentina,Sudamericana,54,61,55,53,52,27,50,-1
Abdulrahman Al Hajeri,Al Hajeri,LB++,Al Riyadh,Saudi Arabia,ROSHN Saudi League,54,64,39,48,52,51,56,-1
Francely Lomboto,Lomboto,LM++,Sligo Rovers,Republic of Ireland,SSE Airtricity PD,54,80,50,46,53,26,51,-1
Amin Chiakha,Chiakha,ST++,F.C. København,Algeria,3F Superliga,54,61,55,45,51,20,60,-1
Shaowen Liang,Liang Shaowen,CB++,Beijing Guoan,China PR,CSL,54,70,50,40,48,51,64,-1
Sima Suso,Suso,CDM++,Hansa Rostock,Germany,3. Liga,54,61,37,50,53,51,62,-1
Leander Popp,Popp,ST++,Unterhaching,Germany,3. Liga,54,70,53,40,51,19,52,-1
Xavier Valdez,Valdez,GK++,Nashville SC,Dominican Republic,MLS,54,58,53,54,55,27,52,-1
Nathan Amanatidis,Amanatidis,LM++,Brisbane Roar,Australia,A-League,54,76,49,43,60,26,50,-1
Nathan Harness,Harness,GK++,MK Dons,England,EFL League Two,53,56,52,50,50,21,50,-1
Elias Kringberg Haug,Haug,CB++,Sarpsborg 08,Norway,Eliteserien,53,64,23,36,43,52,56,-1
Stuart Hawkins,Hawkins,CB++,Sounders FC,United States,MLS,53,53,24,36,39,53,58,-1
Longhai He,He Longhai,ST++,Qingdao W. Coast,China PR,CSL,53,72,50,53,60,45,53,-1
Hannes Hermann,Hermann,GK++,Hamburger SV,Germany,Bundesliga 2,53,51,57,56,58,24,51,-1
Lalrinliana Hnamte,Hnamte,LM++,Chennaiyin FC,India,Hero ISL,53,56,43,48,55,43,66,-1
Bailey Hobson,Hobson,CAM++,Chesterfield,England,EFL League Two,53,69,43,51,53,40,56,-1
Jae Seok Hong,Hong Jae Seok,CDM++,Jeju United,Korea Republic,K League 1,53,51,37,44,46,52,63,-1
Harry Ibbitson,Ibbitson,ST++,Bradford City,England,EFL League Two,53,65,54,30,46,20,68,-1
Brooklyn Ilunga,Ilunga,LB++,MK Dons,England,EFL League Two,53,77,48,47,55,47,52,-1
Joshua Inserra,Inserra,CB++,Melb. Victory,Australia,A-League,53,52,25,40,42,53,54,-1
Mohammed Irshad,Irshad,CDM++,Mohammedan SC,India,Hero ISL,53,50,42,47,50,49,77,-1
Aaron James,James,CB++,Wrexham AFC,England,EFL League One,53,67,26,35,41,53,62,-1
Rony Jansson,Jansson,CB++,Kalmar FF,Finland,Allsvenskan,53,60,23,43,46,54,55,-1
Sigge Jansson,Jansson,CDM++,BK Häcken,Sweden,Allsvenskan,53,58,33,51,54,50,49,-1
Bartłomiej Jelonek,Jelonek,GK++,Piast Gliwice,Poland,PKO BP Ekstraklasa,53,50,54,53,51,21,59,-1
Malachi Jones,Jones,LW++,New York City FC,Sierra Leone,MLS,53,76,51,42,58,25,39,-1
Adam Kardaś,Kardaś,CDM++,Lechia Gdańsk,Poland,PKO BP Ekstraklasa,53,64,49,56,60,44,54,-1
Jonas Karner,Karner,CAM++,TSV Hartberg,Austria,Ö. Bundesliga,53,60,46,51,57,31,46,-1
Alby Kelly-Heald,Kelly-Heald,GK++,Well. Phoenix,New Zealand,A-League,53,56,52,53,52,24,49,-1
Imran Khan,Khan,LM++,Jamshedpur FC,India,Hero ISL,53,64,45,50,55,49,53,-1
Jeong Hyun Kim,Kim Jeong Hyun,CAM++,Daegu FC,Korea Republic,K League 1,53,62,48,50,57,35,51,-1
Hyeon Woo Kim,Kim Hyeon Woo,LW++,Jeju United,Korea Republic,K League 1,53,59,56,46,54,18,49,-1
Min Young Kim,Kim Min Young,ST++,Daegu FC,Korea Republic,K League 1,53,64,52,38,54,20,46,-1
Young Jun Kim,Kim Young Jun,ST++,Daegu FC,Korea Republic,K League 1,53,59,53,41,51,17,57,-1
Jakub Kolan,Kolan,RB++,Zagłębie Lubin,Poland,PKO BP Ekstraklasa,53,64,30,35,50,51,53,-1
Niilo Kujasalo,Kujasalo,CM++,HJK Helsinki,Finland,Finnliiga,53,62,45,49,52,44,56,-1
Patryk Kusztal,Kusztal,LM++,Zagłębie Lubin,Poland,PKO BP Ekstraklasa,53,65,56,45,57,20,47,-1
Gyeong Min Lee,Lee Gyeong Min,GK++,Suwon FC,Korea Republic,K League 1,53,58,53,54,51,25,49,-1
Jae Hun Lee,Lee Jae Hun,GK++,Suwon FC,Korea Republic,K League 1,53,55,57,56,53,32,48,-1
Hyeong Jin Lim,Lim Hyeong Jin,CB++,Incheon United,Korea Republic,K League 1,53,63,29,40,42,52,64,-1
Piotr Liszewski,Liszewski,RB++,Piast Gliwice,Poland,PKO BP Ekstraklasa,53,62,27,32,50,52,58,-1
Bin Liu,Liu Bin,LB++,Henan SSLM FC,China PR,CSL,53,57,38,46,59,46,65,-1
Rafał Mamla,Mamla,GK++,Korona Kielce,Poland,PKO BP Ekstraklasa,53,55,51,53,55,25,50,-1
Saurav Mandal,Mandal,RM++,Kerala Blasters,India,Hero ISL,53,75,46,49,52,30,56,-1
Alfie Marriott,Marriott,GK++,Watford,England,EFL Championship,53,55,53,52,55,37,49,-1
Denechandra Meitei,Meitei,LB++,Punjab FC,India,Hero ISL,53,66,34,43,51,49,57,-1
Melroy Melwin Assisi,Melwin Assisi,CB++,Punjab FC,India,Hero ISL,53,59,34,43,43,49,71,-1
Hira Mondal,Mondal,LB++,East Bengal,India,Hero ISL,53,64,36,40,45,49,70,-1
Kelsey Mooney,Mooney,ST++,Accrington,England,EFL League Two,53,65,53,40,52,21,42,-1
David Mutter,Mutter,GK++,Saarbrücken,Germany,3. Liga,53,59,47,54,60,22,48,-1
Jake Najdovski,Najdovski,ST++,Western United,Australia,A-League,53,78,53,41,57,18,46,-1
Muhammed Nemil,Nemil,CAM++,FC Goa,India,Hero ISL,53,73,41,51,55,35,55,-1
James Nieuwenhuizen,Nieuwenhuizen,GK++,Melbourne City,Australia,A-League,53,54,51,53,54,28,50,-1
Ben Nink,Nink,CB++,Wehen Wiesbaden,Germany,3. Liga,53,59,24,40,36,54,57,-1
Cory O'Sullivan,O'Sullivan,LB++,Shamrock Rovers,Republic of Ireland,SSE Airtricity PD,53,67,37,35,44,50,50,-1
Igor Orlikowski,Orlikowski,CB++,Zagłębie Lubin,Poland,PKO BP Ekstraklasa,53,64,26,32,49,53,50,-1
Ju Yeong Park,Park Ju Yeong,RW++,Jeju United,Korea Republic,K League 1,53,64,50,42,55,27,53,-1
Jun Beom Park,Park Jun Beom,ST++,Jeonbuk Hyundai,Korea Republic,K League 1,53,55,53,45,52,21,55,-1
Sydie Peck,Peck,CM++,Sheffield Utd,Wales,EFL Championship,53,69,46,53,56,49,54,-1
Fabian Pekruhl,Pekruhl,GK++,SC Verl,Germany,3. Liga,53,52,58,58,57,25,50,-1
Storm Bugge Pettersen,Pettersen,ST++,Sandefjord,Norway,Eliteserien,53,61,50,43,56,19,55,-1
Kayden Pierre,Pierre,RB++,Sporting KC,United States,MLS,53,71,26,41,51,46,51,-1
Diego Alonso Plaza,Plaza,CM++,Coquimbo Unido,Chile,Sudamericana,53,62,43,52,52,40,46,-1
Florian Pruhs,Pruhs,GK++,SC Paderborn 07,Germany,Bundesliga 2,53,55,58,57,52,21,47,-1
Mobashir Rahman,Rahman,CM++,Jamshedpur FC,India,Hero ISL,53,63,48,50,55,48,69,-1
Mohamad Rakip,Rakip,RB++,East Bengal,India,Hero ISL,53,68,26,40,45,48,67,-1
Chris Rindov,Rindov,CB++,Sporting KC,United States,MLS,53,55,25,29,33,53,67,-1
Alex Robinson,Robinson,GK++,Macarthur FC,Australia,A-League,53,54,50,53,55,35,51,-1
Lalchhanhima Sailo,Sailo,CDM++,Hyderabad FC,India,Hero ISL,53,61,39,47,54,52,45,-1
Alex Saji,Saji,RB++,Hyderabad FC,India,Hero ISL,53,57,31,38,41,53,66,-1
Ronnie Sandford,Sandford,GK++,MK Dons,England,EFL League Two,53,54,52,52,54,25,53,-1
Phoenix Scholtz,Scholtz,RB++,MK Dons,Northern Ireland,EFL League Two,53,75,31,44,50,47,53,-1
Yibo Sha,Sha Yibo,CB++,Qingdao Hainiu,China PR,CSL,53,59,25,28,37,57,54,-1
Lara Sharma,Sharma,GK++,FC Goa,India,Hero ISL,53,55,54,54,56,26,51,-1
Matt Sheridan,Sheridan,RB++,Well. Phoenix,New Zealand,A-League,53,66,27,43,46,47,58,-1
Min Ha Shin,Shin Min Ha,CB++,Gangwon FC,Korea Republic,K League 1,53,56,25,30,34,53,64,-1
Almoatasim Siddiq,Siddiq,RM++,Al Ittihad,Saudi Arabia,ROSHN Saudi League,53,78,41,47,58,23,39,-1
Huidrom Singh,Singh,LB++,Kerala Blasters,India,Hero ISL,53,60,28,37,51,51,55,-1
Isak Sjong,Sjong,GK++,FK Bodø/Glimt,Norway,Eliteserien,53,53,51,55,54,37,51,-1
Gabriel Sloane-Rodrigues,Sloane-Rodrigues,RW++,Well. Phoenix,New Zealand,A-League,53,74,52,42,56,21,45,-1
Tobias Sommer,Sommer,CDM++,Sønderjyske,Denmark,3F Superliga,53,46,36,47,52,51,61,-1
Chang seok Song,Song Chang Seok,CAM++,Daejeon Citizen,Korea Republic,K League 1,53,65,50,43,56,37,62,-1
Patryk Szczuka,Szczuka,GK++,GKS Katowice,Poland,PKO BP Ekstraklasa,53,57,51,52,58,23,50,-1
Qianglong Tao,Tao Qianglong,RM++,Wuhan 3 Towns,China PR,CSL,53,65,52,42,60,32,51,-1
Sahil Tavora,Tavora,CDM++,Hyderabad FC,India,Hero ISL,53,67,49,51,49,49,66,-1
Jackson Travis,Travis,LB++,Colorado Rapids,United States,MLS,53,70,31,39,60,48,48,-1
Muhammed Uvais Moyikkal,Uvais Moyikkal,LB++,Jamshedpur FC,India,Hero ISL,53,55,34,38,48,54,66,-1
Kamiel Van de Perre,Van de Perre,CM++,R. Union St.-G.,Belgium,1A Pro League,53,73,39,52,59,41,42,-1
Håkon Volden,Volden,CB++,Rosenborg BK,Norway,Eliteserien,53,61,21,35,31,52,63,-1
Ludwig Vraa-Jensen,Vraa-Jensen,CB++,Brøndby IF,Denmark,3F Superliga,53,61,26,36,33,52,60,-1
Gabe Wadsworth,Wadsworth,CM++,Bradford City,England,EFL League Two,53,71,44,50,55,41,66,-1
Elis Wahl,Wahl,GK++,Västerås SK,Sweden,Allsvenskan,53,53,54,50,57,24,49,-1
Zhenghao Wang,Wang Zhenghao,LB++,Tianjin JMT FC,China PR,CSL,53,55,30,39,50,52,64,-1
Jinshuai Wang,Wang Jinshuai,GK++,Henan SSLM FC,China PR,CSL,53,58,54,48,49,24,53,-1
Harry Whitwell,Whitwell,CM++,West Brom,England,EFL Championship,53,65,46,54,54,47,56,-1
Theo Williams,Williams,RM++,Fleetwood Town,England,EFL League Two,53,75,48,43,57,39,49,-1
Thomas Williams,Williams,CB++,Orlando City,United States,MLS,53,54,31,37,45,52,65,-1
Vishal Yadav,Yadav,GK++,Jamshedpur FC,India,Hero ISL,53,54,52,53,55,20,54,-1
Deniz Zeitler,Zeitler,LM++,FC Ingolstadt 04,Germany,3. Liga,53,70,44,51,51,30,47,-1
Isak Hagen Aalberg,Aalberg,CB++,Kristiansund BK,Norway,Eliteserien,53,52,26,39,42,53,56,-1
Merdanjan Abduklim,Merdanjan Abduklim,LM++,Qingdao W. Coast,China PR,CSL,53,70,47,51,49,23,49,-1
Johan Persson Åhstedt,Åhstedt,LB++,Mjällby AIF,Sweden,Allsvenskan,53,54,33,45,57,48,54,-1
Matai Akinmboni,Akinmboni,CB++,D.C. United,United States,MLS,53,54,25,36,37,53,60,-1
Adnan Aktaş,Aktaş,LB++,Kasımpaşa,Türkiye,Trendyol Süper Lig,53,66,33,34,59,52,47,-1
Furkan Onur Akyüz,Akyüz,GK++,Fenerbahçe,Türkiye,Trendyol Süper Lig,53,55,52,58,56,20,48,-1
Rayan Al Bloushi,Al Bloushi,ST++,Al Riyadh,Saudi Arabia,ROSHN Saudi League,53,76,51,43,54,22,57,-1
Leander Næss Alvheim,Alvheim,ST++,Kristiansund BK,Norway,Eliteserien,53,62,53,39,49,23,54,-1
Sebastian Anderson,Anderson,RB++,Colorado Rapids,United States,MLS,53,54,32,43,53,50,52,-1
Joel Anker,Anker,CAM++,MK Dons,England,EFL League Two,53,63,47,54,54,38,39,-1
Pratama Arhan Alif Rifai,Arhan,LB++,Suwon FC,Indonesia,K League 1,53,68,29,40,55,47,45,-1
Leon Augustine,Augustine,RM++,Punjab FC,India,Hero ISL,53,80,42,47,53,26,52,-1
Luca Nicolae Banu,Banu,CDM++,Farul Constanța,Romania,SUPERLIGA,53,52,39,48,51,52,54,-1
Mohamed Bawa,Bawa,RW++,GAIS,Sweden,Allsvenskan,53,63,51,48,55,22,44,-1
Adam Beaudry,Beaudry,GK++,Colorado Rapids,United States,MLS,53,55,53,56,53,24,49,-1
Stephen Bolma,Bolma,CM++,IFK Norrköping,Ghana,Allsvenskan,53,58,38,52,57,47,45,-1
Federico Bonini,Bonini,CB++,Catanzaro,Italy,Serie BKT,53,55,26,34,35,54,53,-1
Matt Boylan,Boylan,GK++,St. Pats,Republic of Ireland,SSE Airtricity PD,53,57,56,53,54,26,50,-1
Noah Brdar,Brdar,GK++,Wehen Wiesbaden,Germany,3. Liga,53,58,54,55,52,24,52,-1
Isak Brusberg,Brusberg,CM++,BK Häcken,Sweden,Allsvenskan,53,60,51,50,55,31,60,-1
Andrew Buah,Buah,ST++,Port Vale,England,EFL League Two,53,71,51,38,48,26,57,-1
Quincy Butler,Butler,RW++,WSG Tirol,United States,Ö. Bundesliga,53,62,53,44,58,33,42,-1
Noel Caliskan,Caliskan,CM++,Real Salt Lake,Germany,MLS,53,59,40,52,55,51,55,-1
