Nombre,Alias,Posición,Club,Nación,Liga,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Precio
Ian Murphy,Murphy,CB++,FC Cincinnati,United States,MLS,66,64,28,46,57,69,68,-1
Alexandru Musi,Musi,RW++,FCSB,Romania,SUPERLIGA,66,85,59,58,71,27,59,-1
Bahlul Mustafazada,Mustafazada,CB++,Qarabağ FK,Azerbaijan,Liga Azerbaijan,66,62,26,48,56,67,65,-1
Marlon Suliman Mustapha,Mustapha,ST++,Fürth,Austria,Bundesliga 2,66,80,66,55,64,24,75,-1
Tristan Muyumba,Muyumba,CDM++,Atlanta United,France,MLS,66,70,44,60,65,61,68,-1
Felix Horn Myhre,Myhre,CM++,SK Brann,Norway,Eliteserien,66,72,57,64,67,61,69,-1
Gian Nardelli,Nardelli,CB++,Tigre,Argentina,LPF,66,66,42,47,50,66,75,-1
José Carlos Natário Ferreira,Zé Carlos,RB++,Vitória SC,Portugal,Liga Portugal,66,73,45,59,68,61,62,-1
Rafael Navarro Leal,Rafael Navarro,ST++,Colorado Rapids,Brazil,MLS,66,70,65,50,65,36,62,-1
Tom Naylor,Naylor,CDM++,Chesterfield,England,EFL League Two,66,63,60,61,60,63,75,-1
Mor Ndiaye,Ndiaye,CDM++,Estoril Praia,Senegal,Liga Portugal,66,66,53,57,60,65,75,-1
Abdallah Ndour,Ndour,LB++,En Avant Guingamp,Senegal,Ligue 2 BKT,66,71,31,60,65,64,67,-1
Jalen Neal,Neal,CB++,LA Galaxy,United States,MLS,66,60,23,49,59,67,65,-1
Dragoș Nedelcu,Nedelcu,CDM++,Farul Constanța,Romania,SUPERLIGA,66,60,58,64,60,64,69,-1
Camiel Neghli,Neghli,RM++,Sparta Rotterdam,Algeria,Eredivisie,66,81,57,63,66,40,65,-1
Stefano Negro,Negro,CB++,Cittadella,Italy,Serie BKT,66,69,41,52,53,64,72,-1
Cristian Neguț,Neguț,RM++,FC Hermannstadt,Romania,SUPERLIGA,66,78,62,62,67,31,64,-1
Nico Neidhart,Neidhart,RB++,Hansa Rostock,Germany,3. Liga,66,65,54,60,66,61,63,-1
Jakob Nerwinski,Nerwinski,RB++,St. Louis CITY SC,United States,MLS,66,76,30,53,56,64,74,-1
Mihajlo Nešković,Nešković,LM++,Sepsi OSK,Serbia,SUPERLIGA,66,69,60,62,65,31,55,-1
Francisco Neto Ramos,Francisco Ramos,CM++,Radomiak Radom,Portugal,PKO BP Ekstraklasa,66,64,57,67,67,61,70,-1
Richard Neudecker,Neudecker,CM++,Saarbrücken,Germany,3. Liga,66,71,59,66,70,49,66,-1
Yeni Ngbakoto,Ngbakoto,LM++,Vejle Boldklub,Congo DR,3F Superliga,66,74,65,64,67,38,67,-1
Hans Nicolussi Caviglia,Nicolussi Caviglia,CM++,Venezia,Italy,Serie A TIM,66,63,53,67,67,53,49,-1
Diogo Fesnard Nogueira Sousa,Diogo Sousa,GK++,Bodrum FK,Portugal,Trendyol Süper Lig,66,67,64,60,66,33,65,-1
Alexander Nollenberger,Nollenberger,LW++,1. FC Magdeburg,Germany,Bundesliga 2,66,85,60,59,68,47,66,-1
Ollie Norburn,Norburn,CM++,Blackpool,Grenada,EFL League One,66,69,61,65,66,64,75,-1
Osnar Noronha,Noronha,ST++,UCV,Peru,Sudamericana,66,61,69,46,61,27,61,-1
Andrija Novakovich,Novakovich,ST++,Bari,United States,Serie BKT,66,70,65,56,62,40,69,-1
George Nurse,Nurse,LB++,Shrewsbury,England,EFL League One,66,78,53,58,61,63,68,-1
Sverre Halseth Nypan,Nypan,CAM++,Rosenborg BK,Norway,Eliteserien,66,71,55,62,69,48,50,-1
Dorinel Oancea,Oancea,RB++,FC Univ. Cluj,Romania,SUPERLIGA,66,78,49,59,65,59,66,-1
Allen Obando,Obando,ST++,Barcelona SC,Ecuador,Libertadores,66,69,61,48,65,29,66,-1
Jordan Obita,Obita,LB++,Hibernian,England,cinch Prem,66,64,58,64,63,62,74,-1
Yutaro Oda,Oda,RM++,Hearts,Japan,cinch Prem,66,77,58,60,67,39,52,-1
Mohamed Ofkir,Ofkir,LW++,HamKam Fotball,Norway,Eliteserien,66,84,62,57,67,30,60,-1
Nathanael Ogbeta,Ogbeta,LB++,Plymouth Argyle,England,EFL Championship,66,80,45,53,66,60,70,-1
Ban Suk Oh,Oh Ban Suk,CB++,Incheon United,Korea Republic,K League 1,66,34,31,43,48,66,74,-1
Yuki Ohashi,Ohashi,ST++,Blackburn Rovers,Japan,EFL Championship,66,67,65,56,66,36,69,-1
Aaron Olanare,Olanare,ST++,Molde FK,Nigeria,Eliteserien,66,54,69,59,64,25,73,-1
Mathias Olesen,Olesen,CM++,1. FC Köln,Luxembourg,Bundesliga 2,66,70,46,62,66,59,68,-1
Baltazar Oliveira,Baltazar,CDM++,FC Sion,Brazil,CSSL,66,67,54,62,68,61,68,-1
Gabriel Oliveira,Gabriel Tigrão,RM++,GwangJu FC,Brazil,K League 1,66,79,66,51,68,30,72,-1
Eric Johana Omondi,Omondi,LM++,UTA Arad,Kenya,SUPERLIGA,66,82,62,62,64,43,61,-1
Fredrik Oppegård,Oppegård,LB++,PSV,Norway,Eredivisie,66,80,52,60,64,60,61,-1
Ragnar Oratmangoen,Oratmangoen,LM++,FCV Dender EH,Indonesia,1A Pro League,66,70,57,62,66,35,59,-1
Alejandro Orellana Gómez,Jandro Orellana,CDM++,Estoril Praia,Spain,Liga Portugal,66,60,44,64,64,66,53,-1
Alexander Oroz,Oroz,RW++,Colo-Colo,Chile,Libertadores,66,76,63,61,68,27,60,-1
Ibrahim Osman,Osman,LM++,Feyenoord,Ghana,Eredivisie,66,85,58,57,73,27,54,-1
Luciano Ospina,Ospina,CB++,Alianza FC,Colombia,Sudamericana,66,38,23,35,36,67,74,-1
Tomáš Ostrák,Ostrák,RM++,St. Louis CITY SC,Czechia,MLS,66,62,56,63,72,52,61,-1
Robin Østrøm,Østrøm,LB++,Silkeborg IF,Norway,3F Superliga,66,69,36,55,58,63,72,-1
David Otto,Otto,ST++,SV Sandhausen,Germany,3. Liga,66,70,66,55,66,28,63,-1
Anas Ouahim,Ouahim,CAM++,Sydney FC,Morocco,A-League,66,60,58,61,73,52,58,-1
Peter Ouaneh,Ouaneh,CB++,Stade Lavallois,France,Ligue 2 BKT,66,66,30,47,45,65,77,-1
Jesús Lázaro Owono Ngua Akeng,Owono,GK++,D. Alavés,Equatorial Guinea,LALIGA EA SPORTS,66,68,66,65,65,28,62,-1
Anthony Oyono,Oyono,RB++,Frosinone,Gabon,Serie BKT,66,69,36,55,61,61,66,-1
Guillermo Pacheco,Pacheco,RB++,Cobresal,Chile,Libertadores,66,67,59,66,64,61,72,-1
Simeon Tochukwu Nwankwo,Simy,ST++,Salernitana,Nigeria,Serie BKT,66,42,69,45,64,28,74,-1
Agustín Toledo,Toledo,CDM++,Huracán,Argentina,LPF,66,59,40,58,60,65,60,-1
Mirko Tomianovic,Tomianovic,RM++,Real Tomayapo,Bolivia,Sudamericana,66,80,63,60,67,52,70,-1
Juan Pablo Torres,Torres,LM++,Atl. Nacional,Colombia,Liga Colombia,66,64,49,62,67,53,48,-1
Edson Tortolero,Tortolero,RM++,Carabobo FC,Venezuela,Sudamericana,66,76,66,65,63,36,67,-1
Mason Toye,Toye,ST++,Portland Timbers-Thorns,United States,MLS,66,72,69,44,61,30,62,-1
Brahim Traoré,Traoré,CB++,SM Caen,France,Ligue 2 BKT,66,67,30,43,48,66,71,-1
Charles Traoré,Traoré,LB++,SC Bastia,Mali,Ligue 2 BKT,66,67,33,53,63,65,73,-1
Anton Tsarenko,Tsarenko,CAM++,Lechia Gdańsk,Ukraine,PKO BP Ekstraklasa,66,72,52,61,71,36,50,-1
Calvin Twigt,Twigt,CM++,Go Ahead Eagles,Netherlands,Eredivisie,66,64,59,67,66,62,69,-1
Przemysław Tytoń,Tytoń,GK++,FC Twente,Poland,Eredivisie,66,66,63,69,65,50,65,-1
Boné Uaferro,Uaferro,CB++,Saarbrücken,Germany,3. Liga,66,37,37,55,55,64,71,-1
Steven Ugarković,Ugarković,CDM++,Melbourne City,Australia,A-League,66,62,58,61,65,61,76,-1
Adrián Ugarriza,Ugarriza,ST++,Dep. Garcilaso,Peru,Sudamericana,66,67,67,60,66,23,63,-1
Jacob Une-Larsson,Une-Larsson,CB++,Djurgårdens IF,Sweden,Allsvenskan,66,66,44,53,49,65,72,-1
Bjørn Inge Utvik,Utvik,CB++,Whitecaps FC,Norway,MLS,66,41,39,49,52,66,76,-1
Pavle Vagić,Vagić,CB++,Hammarby IF,Sweden,Allsvenskan,66,69,53,59,66,62,78,-1
Anthony Valencia,Valencia,RM++,Royal Antwerp FC,Ecuador,1A Pro League,66,84,59,59,73,44,44,-1
Gonzalo Valle,Valle,GK++,LDU Quito,Ecuador,Libertadores,66,66,65,60,70,26,60,-1
Damian van Bruggen,van Bruggen,CB++,Vejle Boldklub,Netherlands,3F Superliga,66,58,54,50,55,64,74,-1
Jochem van de Kamp,van de Kamp,RM++,Almere City FC,Netherlands,Eredivisie,66,76,50,61,67,57,66,-1
Richard van der Venne,van der Venne,CM++,RKC Waalwijk,Netherlands,Eredivisie,66,56,64,66,66,58,69,-1
Daniël van Kaam,van Kaam,CDM++,Heracles Almelo,Netherlands,Eredivisie,66,64,56,65,67,60,62,-1
Robert-Jan Vanwesemael,Vanwesemael,RM++,STVV,Belgium,1A Pro League,66,75,49,60,68,56,56,-1
Ádám Varga,Varga,GK++,Ferencvárosi TC,Hungary,Magyar Liga,66,70,64,62,66,27,65,-1
Miguel Vargas,Vargas,GK++,Dep. Garcilaso,Chile,Sudamericana,66,62,69,64,65,43,66,-1
Gonzalo Vega,Vega,LM++,Wanderers,Uruguay,Sudamericana,66,57,68,64,74,51,52,-1
Bruno Veglio,Veglio,CM++,Wanderers,Uruguay,Sudamericana,66,63,57,64,61,67,57,-1
John Velásquez,Velásquez,CAM++,Farense,Colombia,Liga Portugal,66,70,65,62,67,43,54,-1
Tijs Velthuis,Velthuis,CB++,Salernitana,Netherlands,Serie BKT,66,65,30,46,40,66,72,-1
Thibaud Verlinden,Verlinden,LW++,K. Beerschot VA,Belgium,1A Pro League,66,73,60,61,70,39,42,-1
Romeo Vermant,Vermant,ST++,Club Brugge,Belgium,1A Pro League,66,78,67,55,63,19,63,-1
Michael Verrips,Verrips,GK++,FCV Dender EH,Netherlands,1A Pro League,66,67,64,68,67,17,63,-1
Simão Verza Bertelli,Simão Bertelli,GK++,AVS Futebol SAD,Brazil,Liga Portugal,66,68,65,64,67,27,66,-1
Viljar Helland Vevatne,Vevatne,CB++,Viking FK,Norway,Eliteserien,66,65,58,56,61,64,77,-1
Josh Vickers,Vickers,GK++,Derby County,England,EFL Championship,66,66,65,64,66,42,64,-1
Luca Vido,Vido,ST++,Reggiana,Italy,Serie BKT,66,63,66,60,68,37,62,-1
Wilder Viera,Viera,CDM++,Cerro Porteño,Paraguay,Libertadores,66,59,32,56,54,62,71,-1
Ignasi Vilarrasa Palacios,Vilarrasa,LB++,SD Huesca,Spain,LALIGA HYPERMOTION,66,68,49,54,61,65,66,-1
Daniel Villahermosa,Villahermosa,CM++,CD Castellón,Spain,LALIGA HYPERMOTION,66,65,62,66,71,59,59,-1
Iván Villalba,Villalba,CB++,Ind. Rivadavia,Paraguay,LPF,66,62,33,49,49,65,69,-1
Álvaro Villete,Villete,GK++,Metropolitanos,Uruguay,Sudamericana,66,65,63,62,63,26,67,-1
Lars Villiger,Villiger,ST++,FC Luzern,Switzerland,CSSL,66,65,66,48,64,24,68,-1
Lars Vilsvik,Vilsvik,RB++,Strømsgodset IF,Norway,Eliteserien,66,63,57,63,64,62,71,-1
Ben Voll,Voll,GK++,FC St. Pauli,Germany,Bundesliga,66,67,64,65,68,24,65,-1
Julian von Moos,von Moos,RW++,Servette FC,Switzerland,CSSL,66,82,60,59,69,28,61,-1
Nicolas Vouilloz,Vouilloz,CB++,FC Basel 1893,Switzerland,CSSL,66,66,28,46,45,65,78,-1
Jack Walton,Walton,GK++,Dundee United,England,cinch Prem,66,66,63,63,65,34,67,-1
Nelson Weiper,Weiper,ST++,1. FSV Mainz 05,Germany,Bundesliga,66,70,65,46,65,25,69,-1
Oscar Wendt,Wendt,LB++,IFK Göteborg,Sweden,Allsvenskan,66,48,61,68,64,67,66,-1
Christopher Wernitznig,Wernitznig,RB++,Austria Klagenfurt,Austria,Ö. Bundesliga,66,65,65,65,65,62,70,-1
Magnus Westergaard,Westergaard,CM++,Viborg FF,Denmark,3F Superliga,66,73,56,61,66,60,70,-1
Niklas Wiemann,Wiemann,CB++,VfL Osnabrück,Germany,3. Liga,66,70,39,53,52,64,74,-1
Gustav Mendonca Wikheim,Wikheim,LW++,Djurgårdens IF,Norway,Allsvenskan,66,84,57,59,72,44,54,-1
Randell Williams,Williams,LB++,Bolton,England,EFL League One,66,88,59,61,68,57,62,-1
Derrick Williams,Williams,CB++,Atlanta United,Republic of Ireland,MLS,66,66,46,58,62,63,77,-1
Bobby Wood,Wood,ST++,New England,United States,MLS,66,75,67,57,66,27,68,-1
Ben Woodburn,Woodburn,CAM++,Salford City,Wales,EFL League Two,66,71,63,63,70,41,52,-1
Scott Wootton,Wootton,CB++,Well. Phoenix,England,A-League,66,42,29,48,53,65,80,-1
Callum Wright,Wright,CM++,Plymouth Argyle,England,EFL Championship,66,65,61,64,67,57,66,-1
Charlie Wyke,Wyke,ST++,Carlisle United,England,EFL League Two,66,54,66,56,63,37,75,-1
Matthéo Xantippe,Xantippe,LB++,Grenoble Foot 38,France,Ligue 2 BKT,66,68,38,56,65,62,60,-1
Ayman Yahya,Yahya,RM++,Al Nassr,Saudi Arabia,ROSHN Saudi League,66,84,60,58,66,32,65,-1
Liyu Yang,Yang Liyu,RW++,Beijing Guoan,China PR,CSL,66,83,64,61,63,43,73,-1
Patrick Yazbek,Yazbek,CDM++,Nashville SC,Australia,MLS,66,68,54,62,62,62,73,-1
Dru Yearwood,Yearwood,CM++,Nashville SC,England,MLS,66,73,54,59,68,64,77,-1
Erdoğan Yeşilyurt,Yeşilyurt,RM++,Antalyaspor,Türkiye,Trendyol Süper Lig,66,73,63,60,67,55,69,-1
Bertuğ Yıldırım,Yıldırım,ST++,Getafe CF,Türkiye,LALIGA EA SPORTS,66,70,64,48,62,32,72,-1
Daisuke Yokota,Yokota,RM++,KAA Gent,Japan,1A Pro League,66,73,52,61,71,46,48,-1
Jong Gyu Yoon,Yoon Jong Gyu,RB++,FC Seoul,Korea Republic,K League 1,66,78,38,57,62,61,65,-1
Kyohei Yoshino,Yoshino,CDM++,Daegu FC,Japan,K League 1,66,63,54,53,60,63,74,-1
Jamie Young,Young,GK++,Melbourne City,England,A-League,66,65,66,64,67,48,65,-1
Wilitty Younoussa,Younoussa,CM++,Rodez AF,Cameroon,Ligue 2 BKT,66,70,48,59,71,67,56,-1
Bendjaloud Youssouf,Youssouf,RB++,USL Dunkerque,Comoros,Ligue 2 BKT,66,74,50,59,64,58,65,-1
Griffin Yow,Yow,RM++,KVC Westerlo,United States,1A Pro League,66,65,63,60,69,33,47,-1
Il Lok Yun,Yun Il Lok,RB++,Ulsan Hyundai,Korea Republic,K League 1,66,70,57,62,67,63,61,-1
Suk Young Yun,Yun Suk Young,LB++,Gangwon FC,Korea Republic,K League 1,66,72,53,59,61,62,73,-1
Cristian Zabala,Zabala,CM++,Independiente DV,Argentina,Libertadores,66,65,53,66,66,59,69,-1
Vasilis Zagaritis,Zagaritis,LB++,Almere City FC,Greece,Eredivisie,66,81,42,54,63,60,62,-1
Nicolás Zalazar,Zalazar,CB++,Junior,Argentina,Libertadores,66,67,36,37,45,66,74,-1
Maximiliano Zalazar,Zalazar,LM++,Barracas Central,Argentina,LPF,66,71,62,59,69,31,49,-1
Jan Žambůrek,Žambůrek,CM++,Heracles Almelo,Czechia,Eredivisie,66,65,58,61,67,60,65,-1
Edgar Zaracho,Zaracho,CM++,S. Ameliano,Paraguay,Sudamericana,66,56,53,68,61,51,61,-1
Aaron Zehnter,Zehnter,LM++,SC Paderborn 07,Germany,Bundesliga 2,66,75,54,64,64,61,60,-1
Ekain Zenitagoia Arana,Ekain,ST++,R. Racing Club,Spain,LALIGA HYPERMOTION,66,72,64,60,67,28,65,-1
Lukas Mühl,Mühl,CB++,FC Winterthur,Germany,CSSL,66,60,37,53,55,64,71,-1
Karol Fila,Fila,RB++,FCV Dender EH,Poland,1A Pro League,66,74,50,59,68,63,67,-1
Florian Rieder,Rieder,LM++,WSG Tirol,Austria,Ö. Bundesliga,66,75,53,63,68,49,69,-1
Florian Krüger,Krüger,ST++,K. Beerschot VA,Germany,1A Pro League,66,79,64,57,67,22,72,-1
Abdulbasit Hindi,Hindi,CB++,Ettifaq FC,Saudi Arabia,ROSHN Saudi League,66,69,23,47,53,66,69,-1
Mihai Popescu,Popescu,CB++,FCSB,Romania,SUPERLIGA,66,56,31,47,53,63,71,-1
Kristian Arnstad,Arnstad,CM++,AGF,Norway,3F Superliga,66,68,56,65,70,60,64,-1
Josias Lukembila,Lukembila,LM++,FC Winterthur,Switzerland,CSSL,66,77,59,59,67,23,57,-1
Siriné Doucouré,Doucouré,ST++,Stade Lavallois,Mali,Ligue 2 BKT,66,57,62,49,61,25,73,-1
Junior Kadile,Kadile,LM++,Almere City FC,France,Eredivisie,66,81,59,61,70,23,53,-1
Nigel Lonwijk,Lonwijk,CB++,Huddersfield,Netherlands,EFL League One,66,66,35,44,49,65,72,-1
Ander Martín Odriozola,Ander Martín,LM++,CD Mirandés,Spain,LALIGA HYPERMOTION,66,70,62,62,67,50,58,-1
Martin Adeline,Adeline,CM++,ESTAC Troyes,France,Ligue 2 BKT,66,64,58,65,68,58,64,-1
Cihan Çanak,Çanak,CAM++,Trabzonspor,Türkiye,Trendyol Süper Lig,66,80,58,64,75,39,50,-1
Shaqai Forde,Forde,RW++,Bristol Rovers,England,EFL League One,66,81,63,54,69,40,65,-1
Kayky da Silva Chagas,Kayky,RW++,Sparta Rotterdam,Brazil,Eredivisie,66,79,58,57,72,28,45,-1
Nunzio Lella,Lella,CM++,Bari,Italy,Serie BKT,66,78,56,61,65,62,76,-1
Alessandro Bianco,Bianco,CM++,Monza,Italy,Serie A TIM,66,49,46,64,68,59,47,-1
Ousmane Camara,Camara,ST++,CD Castellón,Guinea,LALIGA HYPERMOTION,66,68,67,56,70,22,50,-1
Ilyes Housni,Housni,ST++,Havre AC,Morocco,Ligue 1 Uber Eats,66,67,67,57,70,26,49,-1
Daisuke Yokota,Yokota,RM++,Kaiserslautern,Japan,Bundesliga 2,66,73,52,61,71,46,48,-1
Stije Resink,Resink,CM++,FC Groningen,Netherlands,Eredivisie,66,65,53,64,66,59,67,-1
Rayan Ghrieb,Ghrieb,RM++,En Avant Guingamp,France,Ligue 2 BKT,66,70,63,63,69,34,54,-1
Gino Infantino,Infantino,RW++,Al Ain FC,Argentina,United Emirates League,66,71,61,64,71,48,56,-1
Peter Kioso,Kioso,RB++,Oxford United,Congo DR,EFL Championship,66,70,45,58,63,63,68,-1
Martín Langreo,Gerard Martín,LB++,FC Barcelona,Spain,LALIGA EA SPORTS,66,69,44,54,58,64,65,-1
Malcolm Ebiowei,Ebiowei,RM++,Crystal Palace,England,Premier League,66,76,62,60,70,38,53,-1
Anssi Suhonen,Suhonen,CAM++,Jahn Regensburg,Finland,Bundesliga 2,66,56,57,61,73,38,51,-1
Ju Yong Lee,Lee Ju Yong,LB++,Incheon United,Korea Republic,K League 1,66,79,58,57,66,60,70,-1
Bryan Henning,Henning,CM++,VfL Osnabrück,Germany,3. Liga,66,68,55,60,69,64,70,-1
Jong Gyu Yoon,Yoon Jong Gyu,RB++,Ulsan Hyundai,Korea Republic,K League 1,66,78,38,57,62,61,65,-1
Lalas Abubakar,Abubakar,CB++,FC Dallas,Ghana,MLS,66,55,32,49,50,64,79,-1
Elliot Embleton,Embleton,CAM++,Carlisle United,England,EFL League Two,66,73,62,63,66,54,56,-1
Young Bin Kim,Kim Young Bin,CB++,Jeonbuk Hyundai,Korea Republic,K League 1,66,62,28,47,46,65,77,-1
Frans Krätzig,Krätzig,LB++,Heidenheim,Germany,Bundesliga,66,66,45,61,71,62,53,-1
Ole Romeny,Romeny,RM++,Oxford United,Netherlands,EFL Championship,66,67,70,58,67,29,66,-1
Andy Fisher,Fisher,GK++,St. Johnstone,England,cinch Prem,66,66,64,68,67,34,65,-1
Joaquín Sosa,Sosa,CB++,Bologna,Uruguay,Serie A TIM,66,40,37,60,59,70,66,-1
Casper Terho,Terho,RM++,SC Paderborn 07,Finland,Bundesliga 2,66,76,63,61,66,36,56,-1
Nicolás Zalazar,Zalazar,CB++,Instituto,Argentina,LPF,66,67,36,37,45,66,74,-1
Jeronimo Cacciabue,Cacciabue,CM++,U. Católica,Argentina,Sudamericana,66,64,56,64,68,65,60,-1
Iker Benito Sánchez,Iker Benito,LM++,CD Mirandés,Spain,LALIGA HYPERMOTION,66,78,60,62,68,35,45,-1
Djorkaeff Reasco,Reasco,ST++,Instituto,Ecuador,LPF,66,76,67,54,65,33,74,-1
Guillermo Enrique,Enrique,RB++,Alianza Lima,Argentina,Libertadores,66,71,49,51,62,67,55,-1
Kreshnik Hajrizi,Hajrizi,CB++,FC Sion,Kosovo,CSSL,66,68,33,51,60,64,75,-1
Joaquín Blázquez,Blázquez,GK++,Independiente,Argentina,LPF,66,65,61,65,70,23,68,-1
Marco Burch,Burch,CB++,Radomiak Radom,Switzerland,PKO BP Ekstraklasa,66,67,43,52,50,65,74,-1
Filip Blažek,Blažek,CB++,Unirea Slobozia,Slovakia,SUPERLIGA,66,59,30,48,52,66,69,-1
Elías Cabrera,Cabrera,CAM++,Tigre,Argentina,LPF,66,72,60,66,71,51,51,-1
Alejandro Millán Iranzo,Alex Millán,ST++,FC Cartagena,Spain,LALIGA HYPERMOTION,66,74,65,59,66,35,63,-1
Václav Sejk,Sejk,ST++,FC Famalicão,Czechia,Liga Portugal,66,73,61,45,64,26,72,-1
Ali Al Hamadi,Al Hamadi,ST++,Stoke City,Iraq,EFL Championship,66,80,63,47,64,18,73,-1
Patryk Peda,Peda,CB++,SS Juve Stabia,Poland,Serie BKT,66,71,49,55,56,64,73,-1
Tijs Velthuis,Velthuis,CB++,Sassuolo,Netherlands,Serie BKT,66,65,30,46,40,66,72,-1
Joaquín Sosa,Sosa,CB++,Reggiana,Uruguay,Serie BKT,66,40,37,60,59,70,66,-1
Urko González de Zárate,Urko González,CB++,RCD Espanyol,Spain,LALIGA EA SPORTS,66,46,43,59,52,66,68,-1
Maximiliano Zalazar,Zalazar,LM++,Tigre,Argentina,LPF,66,71,62,59,69,31,49,-1
Nazariy Rusyn,Rusyn,ST++,Hajduk Split,Ukraine,Liga Hrvatska,66,77,66,45,64,20,53,-1
Óscar Clemente Mues,Óscar Clemente,LM++,FC Cartagena,Spain,LALIGA HYPERMOTION,66,67,56,67,63,49,47,-1
Benjamin Siegrist,Siegrist,GK++,Genoa,Switzerland,Serie A TIM,66,66,63,59,67,34,65,-1
Koen Kostons,Kostons,ST++,KV Kortrijk,Netherlands,1A Pro League,66,74,63,60,66,29,66,-1
Tom Holmes,Holmes,CB++,FCV Dender EH,England,1A Pro League,66,46,25,55,55,65,71,-1
Sam Hughes,Hughes,CB++,Peterborough,England,EFL League One,66,52,41,49,49,65,78,-1
Ollie Norburn,Norburn,CM++,Wigan Athletic,Grenada,EFL League One,66,69,61,65,66,64,75,-1
Javier Martón Ansó,Javi Martón,ST++,Albacete BP,Spain,LALIGA HYPERMOTION,66,57,70,50,64,25,53,-1
Filip Szymczak,Szymczak,ST++,GKS Katowice,Poland,PKO BP Ekstraklasa,66,75,63,55,68,21,68,-1
Jakob Busk,Busk,GK++,TSG Hoffenheim,Denmark,Bundesliga,66,67,60,63,68,44,63,-1
Dickson Abiama,Abiama,ST++,1860 München,Nigeria,3. Liga,66,78,64,43,66,23,62,-1
Tom McIntyre,McIntyre,CB++,Charlton Ath,Scotland,EFL League One,66,44,37,56,61,64,70,-1
José Carlos Natário Ferreira,Zé Carlos,RB++,Farense,Portugal,Liga Portugal,66,73,45,59,68,61,62,-1
Paul Riveros,Riveros,CB++,Banfield,Paraguay,LPF,66,66,25,42,55,67,71,-1
Kion Etete,Etete,ST++,Bolton,England,EFL League One,66,68,64,45,61,33,76,-1
Owen Dale,Dale,RM++,Wigan Athletic,England,EFL League One,66,82,58,60,68,31,62,-1
Danilo Al Saed,Al Saed,LM++,AIK,Iraq,Allsvenskan,66,82,61,55,68,26,58,-1
Mason Toye,Toye,ST++,Sporting KC,United States,MLS,66,72,69,44,61,30,62,-1
JT Marcinkowski,Marcinkowski,GK++,LA Galaxy,United States,MLS,66,67,63,69,68,22,66,-1
Ian Murphy,Murphy,CB++,Colorado Rapids,United States,MLS,66,64,28,46,57,69,68,-1
Jalen Neal,Neal,CB++,CF Montréal,United States,MLS,66,60,23,49,59,67,65,-1
Telasco Segovia,Segovia,CM++,Inter Miami CF,Venezuela,MLS,66,66,54,64,67,53,57,-1
Roberto Fernández Jaén,Roberto,ST++,RCD Espanyol,Spain,LALIGA EA SPORTS,66,69,66,58,68,36,57,-1
Il Lok Yun,Yun Il Lok,RB++,Gangwon FC,Korea Republic,K League 1,66,70,57,62,67,63,61,-1
Julián Javier Delmás Germán,Delmás,RB++,FC Cartagena,Spain,LALIGA HYPERMOTION,66,74,41,57,65,60,68,-1
Michael Steinwender,Steinwender,CB++,Hearts,Austria,cinch Prem,66,42,29,44,40,66,75,-1
Jae Ik Lee,Lee Jae Ik,CB++,Ulsan Hyundai,Korea Republic,K League 1,66,63,30,51,46,63,76,-1
Joël Schmied,Schmied,CB++,1. FC Köln,Switzerland,Bundesliga 2,66,57,33,41,41,67,72,-1
Zhipeng Jiang,Jiang Zhipeng,LB++,SZ Peng City,China PR,CSL,66,64,60,66,65,63,66,-1
Henry Hore,Hore,LM++,Brisbane Roar,Australia,A-League,66,70,62,62,68,51,66,-1
Hervé Matthys,Matthys,CB++,Motor Lublin,Belgium,PKO BP Ekstraklasa,66,66,41,60,59,66,68,-1
Luis Ingolotti,Ingolotti,GK++,Gimnasia,Argentina,LPF,66,68,66,58,66,31,65,-1
Lars-Jørgen Salvesen,Salvesen,ST++,Derby County,Norway,EFL Championship,66,66,66,53,60,38,79,-1
Fabian Herbers,Herbers,RM++,CF Montréal,Germany,MLS,66,65,62,63,65,57,70,-1
Mohamed Ofkir,Ofkir,LW++,Suwon FC,Norway,K League 1,66,84,62,57,67,30,60,-1
Mamady Diambou,Diambou,CDM++,RB Salzburg,Mali,Ö. Bundesliga,65,74,52,59,66,60,65,-1
Sam Schreck,Schreck,CM++,Arminia Bielefeld,Germany,3. Liga,65,64,50,62,68,61,57,-1
Jorg Schreuders,Schreuders,RM++,FC Groningen,Netherlands,Eredivisie,65,68,63,58,62,56,64,-1
Eduardo Schroeder Brock,Eduardo Brock,CB++,Cerro Porteño,Brazil,Libertadores,65,56,29,38,39,66,72,-1
Markus Schubert,Schubert,GK++,SC Paderborn 07,Germany,Bundesliga 2,65,67,63,62,67,39,60,-1
Ryan Scott,Scott,GK++,Newcastle Jets,Australia,A-League,65,65,61,61,65,40,65,-1
Sean Seitz,Seitz,LM++,FC Erzgebirge Aue,Germany,3. Liga,65,74,59,56,68,43,55,-1
Steven Sessegnon,Sessegnon,RB++,Wigan Athletic,England,EFL League One,65,76,46,58,63,61,61,-1
Liam Shaw,Shaw,CM++,Celtic,England,cinch Prem,65,68,57,60,67,60,72,-1
Jordan Shipley,Shipley,LB++,Shrewsbury,Republic of Ireland,EFL League One,65,65,64,66,66,60,70,-1
Nicklas Shipnoski,Shipnoski,RM++,SV Waldhof,Germany,3. Liga,65,76,60,58,66,26,56,-1
